experiment_id,scenario,scale,opponent_profile,seed,friendly_usv_initial,friendly_uav_initial,enemy_combat_usv_initial,enemy_uav_initial,result,victory,clean_win,failure_reason,sim_time,wall_time,friendly_usv_alive,friendly_usv_dead,friendly_uav_alive,friendly_uav_dead,friendly_total_dead,enemy_combat_killed_event,enemy_combat_killed_terminal,enemy_combat_alive_end,kill_accounting_mismatch,enemy_breakthrough_count,enemy_oob_count,timeout,explored_area_km2,explored_ratio,usv_explored_area_km2,uav_explored_area_km2,peak_simultaneous_threat_count,mean_simultaneous_threat_count,approach_lane_entropy,active_group_count_mean,active_group_count_peak,mean_group_spacing_km,time_to_first_detection,time_to_first_engagement,time_to_first_kill,time_to_resolve_all_combat_threats,peak_active_engagements,mean_active_engagements,peak_uncovered_hostile_tracks,mean_uncovered_hostile_tracks,time_with_zero_reliable_tracks,global_reacquire_count,locks_started,locks_broken,damage_hits,b3_replan_count,b3_lane_shift_count,b3_dispersion_event_count,b3_detected_white_event_count,http_or_trace_errors,agent_rc
B0V2_PILOT,S2,S2,B0_V2_VARIABLE_SPEED,9001,10,10,20,0,Result.Victory,1,1,clean,12111.0,268.9,10,0,10,0,0,20,20,0,0,0,0,0,70325.0,0.3638,140800.0,229225.0,20,20,0.5207,5.0,,30870.0,1852,7464,8357,12111.0,,,,,,0,62,32,40,0,0,0,0,0,0
B0V2_PILOT,S2,S2,B0_V2_VARIABLE_SPEED,9002,10,10,20,0,Result.Victory,1,1,clean,12663.0,251.9,1,9,10,0,9,20,20,0,0,0,0,0,51850.0,0.2682,149725.0,178500.0,20,20,0.4529,4.9,,27360.0,1926,8713,9642,12663.0,,,,,,0,44,15,40,0,0,0,0,0,0
B0V2_PILOT,S2,S2,B0_V2_VARIABLE_SPEED,9003,10,10,20,0,Result.Victory,1,1,clean,14483.0,248.0,6,4,10,0,4,20,19,0,1,0,0,0,71625.0,0.3705,152550.0,226575.0,20,20,0.3176,5.0,,29006.0,1884,7708,8628,14483.0,,,,,,0,43,14,39,0,0,0,0,0,0
B0V2_PILOT,S2,S2,B0_V2_VARIABLE_SPEED,9004,10,10,20,0,Result.Victory,1,1,clean,12896.0,248.5,6,4,10,0,4,20,20,0,0,0,0,0,54525.0,0.2821,148925.0,188725.0,20,20,0.7258,5.0,,32299.0,1915,8345,9240,12896.0,,,,,,0,46,16,40,0,0,0,0,0,0
B0V2_PILOT,S2,S2,B0_V2_VARIABLE_SPEED,9005,10,10,20,0,Result.Victory,1,1,clean,14018.0,265.7,7,3,10,0,3,20,19,0,1,0,0,0,66850.0,0.3458,164950.0,239375.0,20,20,0.311,5.0,,25888.0,1921,8710,9631,14018.0,,,,,,0,42,13,39,0,0,0,0,0,0
B0V2_PILOT,S2,S2,B0_V2_VARIABLE_SPEED,9006,10,10,20,0,Result.Victory,1,1,clean,14718.0,258.6,7,3,10,0,3,20,20,0,0,0,0,0,67250.0,0.3479,157200.0,229425.0,20,20,0.6714,5.0,,30923.0,1881,8045,8967,14718.0,,,,,,1,56,26,40,0,0,0,0,0,0
B0V2_PILOT,S2,S2,B0_V2_VARIABLE_SPEED,9007,10,10,20,0,Result.Victory,1,1,clean,11415.0,230.1,5,5,10,0,5,20,20,0,0,0,0,0,47475.0,0.2456,137975.0,170000.0,20,20,0.3292,5.0,,24531.0,1913,8167,9410,11415.0,,,,,,0,49,19,40,0,0,0,0,0,0
B0V2_PILOT,S2,S2,B0_V2_VARIABLE_SPEED,9008,10,10,20,0,Result.Victory,1,1,clean,14050.0,240.1,4,6,10,0,6,20,20,0,0,0,0,0,68750.0,0.3557,139325.0,232600.0,20,20,0.6553,5.0,,32063.0,1849,7393,8334,14050.0,,,,,,1,44,14,40,0,0,0,0,0,0
B0V2_PILOT,S2,S2,B0_V2_VARIABLE_SPEED,9009,10,10,20,0,Result.Victory,1,1,clean,13516.0,271.1,3,7,10,0,7,20,20,0,0,0,0,0,56950.0,0.2946,148725.0,189225.0,20,20,0.2205,5.0,,24037.0,1929,8765,9657,13516.0,,,,,,0,50,20,40,0,0,0,0,0,0
