experiment_id,scenario,scale,opponent_profile,seed,friendly_usv_initial,friendly_uav_initial,enemy_combat_usv_initial,enemy_uav_initial,result,victory,clean_win,failure_reason,sim_time,wall_time,friendly_usv_alive,friendly_usv_dead,friendly_uav_alive,friendly_uav_dead,friendly_total_dead,enemy_combat_killed_event,enemy_combat_killed_terminal,enemy_combat_alive_end,kill_accounting_mismatch,enemy_breakthrough_count,enemy_oob_count,timeout,explored_area_km2,explored_ratio,usv_explored_area_km2,uav_explored_area_km2,peak_simultaneous_threat_count,mean_simultaneous_threat_count,approach_lane_entropy,active_group_count_mean,active_group_count_peak,mean_group_spacing_km,time_to_first_detection,time_to_first_engagement,time_to_first_kill,time_to_resolve_all_combat_threats,peak_active_engagements,mean_active_engagements,peak_uncovered_hostile_tracks,mean_uncovered_hostile_tracks,time_with_zero_reliable_tracks,global_reacquire_count,locks_started,locks_broken,damage_hits,b3_replan_count,b3_lane_shift_count,b3_dispersion_event_count,b3_detected_white_event_count,http_or_trace_errors,agent_rc
AUTO_0001_S3_B0,S3,S3,B0_RANDOM,7201,15,15,30,0,Result.Victory,1,1,clean,16140.0,284.0,6,9,15,0,9,30,30,0,0,0,0,0,96475.0,0.4991,206650.0,435275.0,30,30,1.0813,8.0,,33563.0,1857,7405,8317,16140.0,,,,,,2,69,24,60,0,0,0,0,0,0
AUTO_0001_S3_B0,S3,S3,B0_RANDOM,7202,15,15,30,0,Result.Victory,1,1,clean,15701.0,289.2,11,4,15,0,4,30,29,0,1,0,0,0,85725.0,0.4435,243850.0,355900.0,30,30,1.1606,7.7,,36781.0,1859,7393,8286,15701.0,,,,,,1,81,37,58,0,0,0,0,0,0
AUTO_0001_S3_B0,S3,S3,B0_RANDOM,7203,15,15,30,0,Result.Victory,1,1,clean,14750.0,277.7,11,4,15,0,4,30,29,0,1,0,0,0,90975.0,0.4706,207650.0,414375.0,30,30,0.9576,7.9,,30595.0,1856,7385,8310,14750.0,,,,,,1,76,32,59,0,0,0,0,0,0
AUTO_0001_S3_B0,S3,S3,B0_RANDOM,7204,15,15,30,0,Result.Victory,1,1,clean,14265.0,284.1,5,10,15,0,10,30,30,0,0,0,0,0,65575.0,0.3392,202675.0,340925.0,30,30,0.9941,7.7,,31367.0,1848,7362,8305,14265.0,,,,,,0,100,55,60,0,0,0,0,0,0
AUTO_0001_S3_B0,S3,S3,B0_RANDOM,7205,15,15,30,0,Result.Victory,1,1,clean,13138.0,263.2,6,9,15,0,9,30,30,0,0,0,0,0,67900.0,0.3513,207200.0,325850.0,30,30,0.7634,7.9,,28652.0,1848,7410,8320,13138.0,,,,,,0,85,41,60,0,0,0,0,0,0
